CC(C)CNC(=S)NNC(=O)c1cc(nc2c1c(nn2c3ccccc3)C4CC4)C5CC5

CC(C)Cc1onc(CS(=O)(=O)Cc2cccc(Cl)c2)n1

O[C@H](c1cc(Cl)ccc1[N+](=O)[O-])C(F)(F)F

CC(C)C(=O)N1CCCC(C1)c2nc(C)c(CC(=O)NC3CCCCC3)c(C)n2

Cc1cc(Br)c(cc1B2OC(C)(C)C(C)(C)O2)C3CC3

CC(=O)N1NC(=CC1c2cn(nc2c3occc3)c4ccccc4)c5ccc(Cl)cc5

O=C(C1CN(C(=O)C1)c2ccc3OCCOc3c2)N4CCN(CC4)S(=O)(=O)\C=C\c5ccccc5

CN1CCN(CC2CCN(CC2)C(=O)Nc3cccc(CC(=O)N)c3)CC1

CN(C)c1nc(Cl)nc(n1)N(CCCl)C#N

O=C(NCc1ccccc1Cn2cccn2)C=C3NNC(=O)c4ccccc34

CCC(CC)C(=O)N1CCCC(C1)c2nccnc2c3cncn3C

FC(F)(F)Oc1ccc(cc1)C2CNC(=O)O2

CCc1nnc(CC2(CC2)S(=O)(=O)Cl)n1C

Cc1cc(C)cc(c1)c2cc3NC(=C)C=C(N4CCC(CC4)C(=O)Nc5cc(F)ccc5F)n3n2

Cc1nn(Cc2cnccn2)c(C)c1N

CC(C)c1c(O)[nH]c2ccc(cc12)S(=O)(=O)N(C)Cc3ccccc3

Cc1ccc(cc1)N2C(=O)C3CCC(C)(C2=O)C3(C)C

CCn1cnnc1SC(C)C(=O)c2[nH]c(C)c(C(=O)OC)c2C

Nc1nc(Br)cc(OCC(F)(F)F)n1

CCCc1nc(N2CCN(CC2)C(=O)c3ccc(cc3)C(C)(C)C)c4c(C)nn(c5ccccc5)c4n1

CCCOP(=O)(C(O)c1c(Cl)cccc1Cl)c2ccc(cc2)N(C)C

Cc1nn(c(C)c1C(=O)NCc2cccnc2n3cncn3)c4ccccc4

CC(C)(C)OC(=O)N1OC2CCCCC2C1C(=O)O

COc1ccc(cc1OC)C(=O)C2C(N(Cc3cccnc3)C(=O)C2=O)c4cccc(Br)c4

CN1CCCN(C)C2(CCN(CC2)C(=O)Cc3ccc(OCCN)cc3)C1

CCC(=O)Nc1ccc(NC(=O)NCC(C)Cn2cccn2)cc1

Cc1ccc(NC(=O)C(=O)c2cccn2C)c(Br)c1

CC(C)N(CC1(CCC(=O)CC1)C(=O)O)C(=O)OC(C)(C)C

COc1ccccc1Oc2ccc(NC(=O)N3CC(O)CC3C)cc2

COc1ccc(CCN2C(=Nc3ccsc3C2=O)SCC4=CC(=O)N5C=CC=CC5=N4)cc1OC

Brc1ccc(cc1)C(=O)C2C(N3C(C=Cc4ccccc34)C25C(=O)Nc6ccccc56)C(=O)c7ccncc7

Cc1cc(C)c(NC2CC(=O)N(C2=O)c3ccc(Cl)c(Cl)c3)c(C)c1

FC(F)(F)c1cccc(CC(=O)NC2CCSc3ccc(Cl)cc23)c1

Nc1ncnc2sc3CN(CCc3c12)C(=O)CC45CC6CC(CC(O)(C6)C4)C5

CC(C(=O)N(C)Cc1ccccc1)S(=O)(=O)Cc2ccc(cc2)C(C)(C)C

CC(=O)N(c1ccc(C)c(C)c1)c2nc(COC(=O)CC3CS(=O)(=O)C=C3)cs2

O=C(N[C@@H](Cc1ccncc1)C(=O)ON2C(=O)c3ccccc3C2=O)OCC4c5ccccc5c6ccccc46

COc1ccc2c(Cl)nccc2c1[N+](=O)[O-]

Clc1cccc(CNC(=O)C2=CC=CN3C(=O)c4ccc(Cl)cc4N=C23)c1

CC1=C(C#N)C(C2=C(CC(C)(C)CC2=O)N1)c3ccc(Cl)cc3

CN(Cc1oc(C)cc1)C(=O)c2ncn(n2)C(C)(C)C

COc1ccc(CN(CC(C)C)C(=O)c2cccs2)cc1OS(=O)(=O)c3ccc(Cl)c(Cl)c3

CCc1ccc(cc1)C2=CC(NC(N2)c3ccc(F)cc3)c4ccccc4O

Cc1nc2c(CCc3oc(C(=O)NCc4ccc(Br)cc4)c(C)c23)s1

CCNC(=O)N(CCOC)Cc1cnc(n1CC(C)C)S(=O)(=O)Cc2ccccc2C

CC(SCCC(=O)Nc1ccc2OCCOc2c1)c3ccccc3

Oc1nc(nc2CCN(Cc3cnc(s3)N4CCOCC4)Cc12)c5occc5

CCOC(=O)CSc1nnc(NC(=O)C2CN(C(=O)C2)c3ccc(F)cc3)s1

OCCN(Cc1cccs1)C(=O)C(N2CCCCC2)c3ccc(F)cc3

CS(=O)(=O)c1ccc(Sc2ccccc2C(=O)ON3C(=O)c4ccccc4C3=O)cc1

O=C1S\C(=C/c2cccnc2)\C(=O)N1c3ccccc3

Cc1cc(C(=O)N2CCCC(COc3ncccc3C(F)(F)F)C2)n(C)n1

COc1ccc(cc1)C(=O)Nc2nc3C(CCc3s2)C(=O)NCCc4ccccc4

OC(=O)CCC1CCCCN1C(=O)c2csc(n2)c3ccccc3F

CC(C)(C)OC(=O)Nc1ccc(c(O)c1)C2(N)CC2

CC(N1CCN(Cc2cccc(F)c2)CC1)c3onc(n3)C4CC4

COC(CNC(=O)C(Cc1c[nH]cn1)NC(=O)OCC2c3ccccc3c4ccccc24)C(=O)O

FC(F)(F)C(Cl)S(=O)Cl

CC(C)(C)NC(=O)C(N(C(=O)c1snc(C(=O)N)c1N)c2ccc(Cl)cc2)c3ccc(Cl)cc3

CCn1cnc2c(NCC3(O)CCN(CC3)C(=O)c4cnnn4CC)ncnc12

Cc1ccccc1C(=O)N2CCN(CC2)c3nc4cc(Br)ccc4n5cccc35

COCCCN1C(=O)c2ccc(Cl)cc2N=C1SCC(=O)N(C)Cc3ccc(C)cc3

Oc1ncnc2sc3CN(Cc4ccccc4)CCc3c12

CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)C)C(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)Nc1ccc(cc1)[N+](=O)[O-]

CC(C)CN(CC1CN(Cc2cccs2)CCO1)C(=O)c3ccc(C)cc3

CC(N1N2C(=CC(=O)N=C2c3ccccc13)C)C(=O)Nc4c(F)cc(F)cc4Br

COC(C)(CN)c1onc(C)c1

CC1CCN(CC1)S(=O)(=O)c2ccc3nc(ccc3c2)N4CCCCC4

